link,agency,postal_code,sector_no,sector_name,nbhd_no,nbhd_name,rent,charges,provisions,fees,deposit,energy_rating,gas_rating,area,rooms,entrance,duplex,livingroom,livingroom_area,equipped_kitchen,openplan_kitchen,bedrooms,bathrooms,shower_rooms,toilets,separate_toilet,balcony,terraces,wooden_floor,fireplace,storage,heating,parking,cellar,pool,construction_year,bldg_flr_nb,apt_flr_nb,furnished,renovated,elevator,intercom,digital_code,orientation,view,caretaker,reduced_mobility,metro,tram,bus
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lardenne-les-pradettes-basso-cambo/155503155.htm,valimmo,,sector6,TOULOUSE OUEST,n6_2,Lardenne - Pradettes - Basso Cambo,950,CC,15.0,720.0,935.0,254.0,59.0,90.47,4,0,0,1,0,0,0,3,0,1,1.0,0,1,0,0,0,0,individual_gas,0,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/147371041.htm,,,sector3,TOULOUSE NORD,n3_2,Sept Deniers - Ginestous - Lalande,843,CC,,,,42.0,2.0,67.26,3,0,0,1,0,0,0,2,0,1,,0,1,1,0,0,1,individual,0,0,0,2014.0,,2.0,0,0,1,0,0,,0,0,1,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/fontaine-lestang-bagatelle-papus-tabar-bordelongue/151923993.htm,,,sector2,TOULOUSE RIVE GAUCHE,n2_3,Fontaine-Lestang - Arènes -Bagatelle - Papus - Tabar - Bordelongue - Mermoz - La Faourette,614,CC,62.0,695.22,552.0,44.0,10.0,53.48,3,0,0,1,0,0,1,2,0,0,,0,1,1,0,0,1,individual_gas,0,0,0,2015.0,,3.0,0,0,1,1,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/152552613.htm,,,sector3,TOULOUSE NORD,n3_2,Sept Deniers - Ginestous - Lalande,984,CC,130.0,819.0,854.0,,,97.15,4,0,0,1,41,1,1,3,1,0,1.0,1,0,2,0,0,1,individual_gas,2,0,0,,3.0,3.0,0,0,1,0,1,,1,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/mirail-reynerie-bellefontaine/152784051.htm,,,sector6,TOULOUSE OUEST,n6_3,Mirail- Université - Reynerie - Bellefontaine,429,CC,53.0,351.94,365.0,190.0,45.0,30.0,1,1,0,0,0,0,0,0,1,0,1.0,1,1,0,0,0,1,individual,1,0,0,1985.0,,,0,0,0,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lafourguette/155839997.htm,soprim,,sector6,TOULOUSE OUEST,n6_3,Mirail- Université - Reynerie - Bellefontaine,465,CC,,,,160.0,5.0,43.0,2,1,0,1,22,0,0,1,0,1,1.0,0,1,0,0,0,1,individual_electrical,1,0,0,2011.0,4.0,3.0,0,0,1,0,0,west,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/155844159.htm,keller williams  advance,,sector3,TOULOUSE NORD,n3_1,Minimes - Barrière de Paris - Ponts-Jumeaux,614,CC,66.0,548.0,548.0,167.0,6.0,49.92,3,0,0,0,20,1,1,2,0,1,1.0,0,0,0,0,0,1,individual_electrical,1,0,1,1998.0,3.0,1.0,0,0,0,1,1,,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/bonnefoy-la-roseraie-gramont/155917877.htm,square habitat,,sector4,TOULOUSE EST,n4_2,Jolimont - Soupetard - Roseraie - Gloire - Gramont- Amouroux,600,CC,50.0,150.0,550.0,179.0,42.0,47.84,3,0,0,1,0,0,0,2,1,0,1.0,1,0,0,1,0,1,individual_gas,1,0,0,1960.0,,1.0,0,0,0,0,0,,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/151710497.htm,cabinet dalas,,sector3,TOULOUSE NORD,n3_2,Sept Deniers - Ginestous - Lalande,522,CC,,,,37.0,8.0,41.2,2,0,0,0,0,1,0,1,1,0,1.0,0,1,0,0,0,1,individual,0,0,0,,,1.0,0,0,1,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/cote-pavee-l-hers-la-terrasse/152066881.htm,cris immo,,sector4,TOULOUSE EST,n4_3,Bonhoure - Guilheméry - Château de l'Hers - Limayrac - Côte Pavée,735,CC,,,,,,60.0,3,0,0,1,20,0,0,2,1,0,1.0,1,0,1,0,0,1,individual_electrical,1,0,1,,4.0,,0,0,1,0,0,south,0,0,1,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/152610037.htm,,,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,565,CC,45.0,641.3,520.0,433.0,26.0,55.21,2,1,0,1,0,1,0,1,0,1,1.0,1,1,0,0,0,0,individual_electrical,0,0,0,1900.0,2.0,1.0,0,0,0,1,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/fontaine-lestang-bagatelle-papus-tabar-bordelongue/153128981.htm,saint-pierre immobilier,,sector2,TOULOUSE RIVE GAUCHE,n2_3,Fontaine-Lestang - Arènes -Bagatelle - Papus - Tabar - Bordelongue - Mermoz - La Faourette,720,CC,60.0,720.0,660.0,292.0,15.0,68.2,3,1,1,1,18,0,0,2,1,0,1.0,0,1,0,0,0,0,individual_electrical,1,0,0,,,3.0,0,0,0,0,0,est,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-simon/153641933.htm,,,sector6,TOULOUSE OUEST,n6_4,Saint Simon - Lafourguette - Oncopole,593,CC,,,,,,46.09,2,1,0,0,0,0,0,1,0,0,1.0,1,0,1,1,0,1,,0,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/jolimont-soupetard-bonhoure/153777801.htm,adl immobilier,,sector4,TOULOUSE EST,n4_1,Lapujade - Bonnefoy - Périole - Marengo - La Colonne,440,CC,,,,606.0,37.0,21.95,1,0,0,1,0,0,0,0,1,0,1.0,0,0,0,0,0,0,individual_electrical,0,0,0,,,,0,0,0,0,0,,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/cote-pavee-l-hers-la-terrasse/154010785.htm,cabinet claude sanchez,,sector4,TOULOUSE EST,n4_3,Bonhoure - Guilheméry - Château de l'Hers - Limayrac - Côte Pavée,740,CC,,,,78.0,18.0,62.0,3,1,0,1,0,0,0,2,1,0,1.0,1,1,0,0,0,1,individual_gas,0,0,0,,,1.0,0,0,1,1,0,,0,0,0,0,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-michel-le-busca-empalot-saint-agne/154115039.htm,patrim immobilier,,sector5,TOULOUSE SUD EST,n5_3,Saint Michel - Le Busca - Empalot - Saint Agne,980,CC,,,,173.0,7.0,77.83,3,0,1,0,41,1,1,2,1,0,1.0,1,0,0,1,0,0,individual_electrical,0,0,0,,2.0,2.0,0,0,0,0,0,,0,0,0,0,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/154187925.htm,,,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,480,CC,70.0,325.0,820.0,364.0,61.0,25.0,1,0,0,1,0,1,0,0,0,1,1.0,0,0,0,1,0,1,individual_gas,0,0,0,,,4.0,1,0,0,1,1,,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/rangueil-sauzelong-pech-david-pouvourville/154249595.htm,,,sector5,TOULOUSE SUD EST,n5_1,Pont des Demoiselles - Ormeau - Montaudran - La Terrasse - Malepère,595,CC,60.0,585.0,535.0,57.0,13.0,45.0,2,1,0,1,22,0,1,1,1,0,,0,1,0,0,0,1,,1,0,0,2019.0,,1.0,0,0,0,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-michel-le-busca-empalot-saint-agne/151361207.htm,agis immobilier,31400,sector5,TOULOUSE SUD EST,n5_3,Saint Michel - Le Busca - Empalot - Saint Agne,2800,CC,,2925.0,2800.0,,,225.0,6,1,0,1,50,1,0,4,0,0,1.0,1,0,1,0,0,1,,0,0,1,,,,0,0,0,0,0,,1,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/153236165.htm,loft one,,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,534,CC,,403.91,498.0,245.0,11.0,31.0,1,0,0,0,0,1,0,0,0,1,1.0,0,0,0,1,0,0,,0,0,0,,,3.0,0,0,0,0,0,,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/153570459.htm,calissa immobilier,,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,768,CC,,,,137.0,6.0,70.0,3,1,0,0,0,0,0,2,1,0,,0,1,1,0,0,1,individual,0,0,1,,1.0,1.0,0,0,0,0,0,,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-cyprien/150445561.htm,loft one,,sector2,TOULOUSE RIVE GAUCHE,n2_1,Saint-Cyprien,886,CC,,800.35,794.0,236.0,12.0,68.0,3,0,0,0,0,0,0,2,1,0,1.0,1,0,0,0,0,1,individual_electrical,1,0,0,,,4.0,0,0,1,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/amidonniers-caffarelli/155736377.htm,,,sector1,TOULOUSE CENTRE,n1_2,Amidonniers - Compans Caffarelli,780,CC,60.0,390.65,1440.0,361.0,11.0,,2,0,0,0,0,1,0,1,0,1,1.0,1,0,0,0,0,0,,0,0,0,,,,1,0,0,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/152796275.htm,,,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,752,CC,150.0,832.0,602.0,,,,3,0,0,0,0,0,0,2,1,0,,0,1,0,0,0,0,,0,0,0,2015.0,,3.0,0,0,0,0,0,,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lardenne-les-pradettes-basso-cambo/155312201.htm,,,sector6,TOULOUSE OUEST,n6_2,Lardenne - Pradettes - Basso Cambo,740,CC,60.0,832.52,680.0,40.0,9.0,,3,0,0,1,0,0,0,2,1,0,1.0,1,0,0,0,0,1,,0,0,0,2016.0,,1.0,0,0,0,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/cote-pavee-l-hers-la-terrasse/155867807.htm,townkeys toulouse,31188,sector4,TOULOUSE EST,n4_3,Bonhoure - Guilheméry - Château de l'Hers - Limayrac - Côte Pavée,750,CC,30.0,0.0,0.0,,,,2,1,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,,0,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/149077877.htm,loft one,,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,897,CC,,0.0,785.0,43.0,10.0,77.0,3,0,0,1,0,0,0,2,0,0,,0,0,0,1,0,1,gas,1,0,0,,,,0,0,1,0,0,,0,0,0,1,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/cote-pavee-l-hers-la-terrasse/153757413.htm,,,sector4,TOULOUSE EST,n4_3,Bonhoure - Guilheméry - Château de l'Hers - Limayrac - Côte Pavée,605,CC,74.0,587.47,531.0,43.0,10.0,,2,1,0,0,0,0,0,1,1,0,1.0,1,1,0,0,0,0,,0,0,0,,,2.0,0,0,0,0,0,est,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-michel-le-busca-empalot-saint-agne/154833923.htm,,,sector5,TOULOUSE SUD EST,n5_1,Pont des Demoiselles - Ormeau - Montaudran - La Terrasse - Malepère,1280,CC,80.0,911.62,1200.0,146.0,34.0,,4,1,0,1,0,0,0,3,1,0,1.0,1,1,0,1,0,0,,0,0,0,,,6.0,0,0,0,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-michel-le-busca-empalot-saint-agne/155647653.htm,,,sector5,TOULOUSE SUD EST,n5_3,Saint Michel - Le Busca - Empalot - Saint Agne,572,CC,30.0,497.61,542.07,258.0,12.0,41.72,2,0,0,1,32,1,1,1,1,0,1.0,0,0,0,0,0,0,individual_electrical,0,0,0,,,1.0,0,0,0,0,0,,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/bonnefoy-la-roseraie-gramont/154992191.htm,,,sector4,TOULOUSE EST,n4_1,Lapujade - Bonnefoy - Périole - Marengo - La Colonne,475,CC,33.0,464.49,442.0,285.0,13.0,35.73,2,0,0,1,0,1,1,1,1,1,,0,0,0,0,0,1,individual_electrical,0,0,0,2001.0,3.0,,0,0,0,0,0,,0,0,0,0,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/amidonniers-caffarelli/155759731.htm,,,sector1,TOULOUSE CENTRE,n1_2,Amidonniers - Compans Caffarelli,550,CC,,,,193.0,8.0,29.3,2,1,0,1,0,1,0,0,0,1,1.0,1,0,1,0,0,1,individual_electrical,1,0,0,,,1.0,0,0,1,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/149745947.htm,,,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,702,CC,71.63,0.0,630.59,,,72.72,3,0,0,0,0,0,0,2,1,0,1.0,1,0,0,0,0,1,,0,0,0,2019.0,,,0,0,0,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/153972125.htm,sng extensia,,sector3,TOULOUSE NORD,n3_2,Sept Deniers - Ginestous - Lalande,555,CC,,,,50.0,5.0,45.9,2,0,0,0,0,1,0,0,0,1,1.0,0,1,0,0,0,1,individual_gas,0,0,0,,,2.0,0,0,1,0,0,west,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-simon/151815099.htm,loft one,,sector6,TOULOUSE OUEST,n6_4,Saint Simon - Lafourguette - Oncopole,499,CC,,509.6,444.0,261.0,11.0,39.0,2,0,0,0,0,1,0,1,0,0,,0,0,0,0,0,1,individual_electrical,1,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/154849861.htm,loft one,,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,621,CC,,576.61,581.0,47.0,11.0,49.0,2,0,0,1,0,1,0,1,1,0,,0,0,0,0,0,1,gas,1,0,0,,,,0,0,1,0,0,,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/cote-pavee-l-hers-la-terrasse/154810529.htm,,,sector4,TOULOUSE EST,n4_3,Bonhoure - Guilheméry - Château de l'Hers - Limayrac - Côte Pavée,690,CC,55.0,631.15,55.0,268.0,13.0,,2,0,0,0,0,0,0,1,1,0,1.0,1,0,0,0,0,1,,0,0,0,1989.0,5.0,,0,0,0,1,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/les-chalets-saint-aubin-saint-etienne/155841153.htm,,,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,1285,CC,,,,51.0,6.0,85.0,3,1,0,1,0,0,0,2,0,1,1.0,0,0,0,1,1,1,,0,0,0,,,,0,1,1,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/151142375.htm,loft one,,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,650,CC,,591.69,587.0,151.0,6.0,57.0,3,0,0,1,0,0,0,2,1,0,,0,0,0,0,0,1,individual_electrical,1,0,0,,,,0,0,1,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/purpan-saint-martin-du-touch/147201593.htm,loft one,,sector6,TOULOUSE OUEST,n6_1,Arènes Romaines - Saint Martin du Touch- Purpan,543,CC,,495.9,486.0,211.0,10.0,43.0,2,1,0,1,0,1,0,1,1,0,,0,0,1,0,0,1,individual_electrical,1,0,1,,,,0,0,0,0,0,,0,0,0,0,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/152021953.htm,loft one,,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,675,CC,,603.79,599.0,138.0,5.0,64.0,3,0,0,1,0,0,1,2,1,0,,0,0,0,0,0,1,individual_electrical,2,0,0,,,,0,0,1,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/purpan-saint-martin-du-touch/153373649.htm,loft one,,sector6,TOULOUSE OUEST,n6_1,Arènes Romaines - Saint Martin du Touch- Purpan,871,CC,,903.16,784.0,61.0,14.0,81.0,4,0,0,0,0,1,1,3,1,0,1.0,1,0,1,1,0,1,gas,2,0,0,,,,0,0,1,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/rangueil-sauzelong-pech-david-pouvourville/155813891.htm,,,sector5,TOULOUSE SUD EST,n5_3,Saint Michel - Le Busca - Empalot - Saint Agne,800,CC,50.0,621.0,750.0,262.0,61.0,57.0,3,1,0,1,0,1,0,2,1,1,,0,0,0,1,0,0,,1,0,0,,3.0,,0,0,0,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/155832693.htm,centre immobilier toulousain - cit,,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,460,CC,20.0,193.31,880.0,,,14.9,1,1,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,individual_electrical,0,0,0,1900.0,3.0,2.0,1,0,0,1,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/bonnefoy-la-roseraie-gramont/155903995.htm,saint aubin immobilier,31015,sector4,TOULOUSE EST,n4_1,Lapujade - Bonnefoy - Périole - Marengo - La Colonne,500,CC,40.0,0.0,460.0,307.0,71.0,54.0,3,0,0,0,0,0,0,2,0,1,,0,0,0,0,0,0,gas,0,0,0,,,,0,1,0,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/cote-pavee-l-hers-la-terrasse/109920687.htm,erilia,,sector4,TOULOUSE EST,n4_3,Bonhoure - Guilheméry - Château de l'Hers - Limayrac - Côte Pavée,530,CC,,,,132.0,5.0,64.0,3,0,0,1,0,0,0,2,1,0,1.0,0,1,0,0,0,1,,0,0,0,,,1.0,0,0,0,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/mirail-reynerie-bellefontaine/150621809.htm,cileohabitat.fr,,sector6,TOULOUSE OUEST,n6_2,Lardenne - Pradettes - Basso Cambo,561,CC,87.54,0.0,513.0,,,62.0,3,1,0,1,0,0,0,3,1,0,1.0,1,1,0,0,0,0,collective_gas,0,0,0,,,1.0,0,1,1,1,1,,0,1,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/148581345.htm,l'immo de cocagne,,sector4,TOULOUSE EST,n4_3,Bonhoure - Guilheméry - Château de l'Hers - Limayrac - Côte Pavée,950,CC,50.0,780.0,900.0,203.0,9.0,72.0,4,0,0,0,0,0,0,3,1,0,1.0,1,0,0,0,0,1,,0,0,0,,,2.0,0,0,0,0,0,south_west,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/mirail-reynerie-bellefontaine/153508877.htm,,,sector6,TOULOUSE OUEST,n6_4,Saint Simon - Lafourguette - Oncopole,670,CC,50.0,616.03,,,,62.24,3,0,0,0,0,0,0,2,0,0,,0,0,0,0,0,0,individual,1,0,0,,,1.0,0,0,0,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lardenne-les-pradettes-basso-cambo/153823941.htm,aéro immobilier,,sector6,TOULOUSE OUEST,n6_2,Lardenne - Pradettes - Basso Cambo,610,CC,,,,54.0,12.0,47.56,2,1,0,1,0,1,0,1,0,1,1.0,0,1,0,0,0,0,,1,0,0,2019.0,,1.0,0,0,0,0,0,north,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/purpan-saint-martin-du-touch/154260711.htm,elyade gerance,,sector6,TOULOUSE OUEST,n6_1,Arènes Romaines - Saint Martin du Touch- Purpan,669,CC,60.0,734.37,609.0,,,56.49,3,0,1,0,0,1,0,2,1,0,1.0,1,0,1,0,0,1,individual_gas,2,0,0,1901.0,1.0,2.0,0,0,1,0,0,,0,1,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/155032797.htm,cabinet molieres,,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,900,CC,,,,,,30.0,2,0,0,0,0,0,0,1,1,0,1.0,0,0,0,0,0,1,individual_electrical,0,0,0,1900.0,3.0,2.0,1,0,0,1,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/155498039.htm,square habitat,,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,559,CC,85.0,398.16,474.0,51.0,12.0,40.0,2,1,0,1,0,1,0,1,0,1,1.0,1,1,0,0,0,0,collective_gas,1,0,0,2014.0,,2.0,0,0,1,0,0,,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/154439259.htm,saint ex immobilier,,sector3,TOULOUSE NORD,n3_2,Sept Deniers - Ginestous - Lalande,695,CC,50.0,625.0,645.0,41.0,9.0,63.0,3,0,0,0,0,1,0,2,0,0,,0,0,0,0,0,0,individual_gas,0,0,0,2019.0,2.0,2.0,0,1,0,1,1,south,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/pont-des-demoiselles-montaudran-la-terrasse/154754997.htm,,,sector5,TOULOUSE SUD EST,n5_1,Pont des Demoiselles - Ormeau - Montaudran - La Terrasse - Malepère,742,CC,80.0,,662.25,144.0,5.0,67.36,3,1,0,0,0,0,0,2,1,0,1.0,1,0,1,0,0,1,individual_electrical,0,0,0,2009.0,,,0,0,1,1,1,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/sept-deniers-ginestous/154792053.htm,,,sector3,TOULOUSE NORD,n3_2,Sept Deniers - Ginestous - Lalande,519,CC,51.0,422.11,468.0,207.0,9.0,32.47,1,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,individual_electrical,0,0,1,1998.0,5.0,5.0,0,0,1,1,0,,0,1,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/154846405.htm,cabinet claude sanchez,,sector1,TOULOUSE CENTRE,n1_3,Les Chalets/Bayard/Belfort  Saint-Aubin/Dupuy,477,CC,,,,360.0,18.0,28.0,1,1,0,1,0,0,0,0,1,0,1.0,1,0,0,0,0,1,individual_electrical,0,0,0,1994.0,,5.0,0,0,0,0,0,,0,0,0,1,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/jolimont-soupetard-bonhoure/154971803.htm,cabinet l'immeuble,,sector4,TOULOUSE EST,n4_1,Lapujade - Bonnefoy - Périole - Marengo - La Colonne,404,CC,44.0,351.0,360.0,301.0,9.0,27.0,1,0,0,0,0,1,0,0,0,1,1.0,0,0,0,0,0,0,individual_electrical,0,0,0,,,,0,0,0,1,1,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/jolimont-soupetard-bonhoure/155136007.htm,,,sector4,TOULOUSE EST,n4_2,Jolimont - Soupetard - Roseraie - Gloire - Gramont- Amouroux,720,CC,60.0,845.0,660.0,,,65.75,3,0,0,0,0,0,0,2,1,0,1.0,0,0,1,0,0,0,individual_gas,1,0,0,2014.0,5.0,4.0,0,0,1,1,1,,1,0,1,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/155598553.htm,,,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,435,CC,40.0,283.14,395.0,455.0,26.0,21.78,1,1,0,1,14,0,0,0,1,0,1.0,0,1,0,0,0,0,individual_electrical,0,0,0,1949.0,3.0,,0,0,0,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/jolimont-soupetard-bonhoure/155601825.htm,cabinet ficat moulas,,sector4,TOULOUSE EST,n4_3,Bonhoure - Guilheméry - Château de l'Hers - Limayrac - Côte Pavée,545,CC,30.0,420.0,515.0,188.0,44.0,42.0,2,1,0,1,0,0,0,1,0,1,1.0,0,0,0,0,0,0,individual_gas,0,0,0,1974.0,,,0,0,0,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lardenne-les-pradettes-basso-cambo/154999287.htm,valimmo,,sector6,TOULOUSE OUEST,n6_2,Lardenne - Pradettes - Basso Cambo,771,CC,80.0,720.0,691.0,170.0,6.0,72.37,3,0,0,0,0,1,0,2,1,0,1.0,0,0,1,0,0,0,individual_electrical,1,1,1,,,2.0,0,0,1,1,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/pont-des-demoiselles-montaudran-la-terrasse/155359611.htm,,,sector5,TOULOUSE SUD EST,n5_1,Pont des Demoiselles - Ormeau - Montaudran - La Terrasse - Malepère,647,CC,75.0,,572.02,140.0,4.0,58.7,3,1,0,0,0,0,0,2,1,0,1.0,1,1,0,0,0,1,individual_electrical,0,0,0,2009.0,,1.0,0,0,1,0,0,,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/minimes-barriere-de-paris/155454023.htm,,,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,501,CC,55.0,518.57,446.0,,,39.89,2,1,0,1,0,1,0,1,1,0,1.0,0,1,0,0,0,0,individual_electrical,0,0,0,2006.0,4.0,3.0,0,0,1,1,0,north,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/rangueil-sauzelong-pech-david-pouvourville/155460889.htm,,,sector5,TOULOUSE SUD EST,n5_3,Saint Michel - Le Busca - Empalot - Saint Agne,494,CC,58.0,408.1,430.0,352.0,19.0,31.0,2,0,0,1,0,0,0,1,0,0,,0,1,0,0,0,0,individual,1,0,0,,,2.0,0,0,0,0,0,,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/144940419.htm,1pact immo,,sector4,TOULOUSE EST,n4_1,Lapujade - Bonnefoy - Périole - Marengo - La Colonne,535,CC,35.0,208.0,1000.0,,,17.0,1,0,0,0,14,0,0,0,0,1,1.0,0,0,1,0,0,0,individual_electrical,0,0,0,,2.0,,1,0,0,0,0,,0,0,0,0,0,0
