link,agency,sector_no,sector_name,nbhd_no,nbhd_name,rent,charges,fees,deposit,energy_rating,gas_rating,area,rooms,entrance,duplex,livingroom,livingroom_area,equipped_kitchen,openplan_kitchen,bedrooms,bathrooms,shower_rooms,toilets,separate_toilet,balcony,terraces,wooden_floor,fireplace,storage,heating,parking,cellar,pool,apt_flr_nb,furnished,renovated,elevator,intercom,digital_code,view,caretaker,reduced_mobility,metro,tram,bus
https://www.seloger.com/annonces/locations/appartement/toulouse-31/155799167.htm,le club de l'immo,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,880,CC,440.0,633.0,188.0,13.0,44.435,3,0,0,0,0,0,0,2,1,0,1.0,0,0,0,0,0,0,individual_electrical,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-michel-le-busca-empalot-saint-agne/155907313.htm,None,sector5,TOULOUSE SUD EST,n5_3,Saint Michel - Le Busca - Empalot - Saint Agne,772,CC,0.0,592.0,197.0,38.0,31.0,2,0,0,0,0,0,0,1,0,0,1.0,1,0,0,0,0,1,individual_electrical,0,0,0,2.0,1,0,0,0,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/154994923.htm,None,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,720,CC,650.0,1200.0,188.0,13.0,25.0,1,0,0,0,0,1,0,0,0,1,1.0,0,0,0,0,0,1,individual_electrical,0,0,0,2.0,1,0,0,0,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/155893605.htm,faivre immobilier,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,499,CC,270.14,469.0,960.0,61.0,20.78,1,0,0,0,0,1,0,1,0,1,1.0,0,0,0,0,0,1,individual_electrical,0,0,0,2.0,0,0,0,1,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/152479033.htm,saint ex immobilier,sector5,TOULOUSE SUD EST,n5_2,Rangueil - Saouzelong - Pech David - Pouvourville,870,CC,783.0,800.0,251.0,13.0,60.0,3,0,0,0,0,1,0,2,0,0,1.0,0,0,0,0,0,0,individual_electrical,0,0,0,2.0,0,0,0,1,0,1,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/155548197.htm,passion immo,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,500,CC,247.0,460.0,229.0,9.0,20.0,1,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,0,1,individual_electrical,0,0,0,4.0,1,0,0,0,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/154502499.htm,laforêt immobilier toulouse bonnefoy,sector1,TOULOUSE CENTRE,n1_3,Les Chalets/Bayard/Belfort  Saint-Aubin/Dupuy,425,CC,195.0,375.0,559.0,31.0,15.8,1,0,0,0,10,0,0,0,0,1,1.0,0,0,1,0,0,0,individual_electrical,0,0,0,1.0,0,0,0,1,0,0,0,0,1,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/154946249.htm,fonciere immobiliere transaction,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,690,CC,507.0,1270.0,183.0,42.0,39.0,2,1,0,1,0,1,0,1,0,1,1.0,0,1,0,0,0,1,individual_electrical,1,1,0,2.0,1,0,1,0,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/155289441.htm,cigec,sector5,TOULOUSE SUD EST,n5_2,Rangueil - Saouzelong - Pech David - Pouvourville,593,CC,364.0,506.0,43.0,10.0,41.75,2,1,0,1,0,1,0,1,0,1,1.0,0,0,0,1,0,1,collective_gas,1,1,0,10.0,0,0,1,1,0,0,1,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/154206573.htm,passion immo,sector5,TOULOUSE SUD EST,n5_1,Pont des Demoiselles - Ormeau - Montaudran - La Terrasse - Malepère,435,CC,197.0,390.0,225.0,10.0,30.0,1,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,1,individual_electrical,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/155333929.htm,cabinet bedin toulouse demoiselles,sector5,TOULOUSE SUD EST,n5_2,Rangueil - Saouzelong - Pech David - Pouvourville,506,CC,254.0,525.0,69.0,1.0,19.6,1,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,1,gas,0,0,0,1.0,0,0,1,0,0,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/153731319.htm,cabinet bedin toulouse demoiselles,sector5,TOULOUSE SUD EST,n5_1,Pont des Demoiselles - Ormeau - Montaudran - La Terrasse - Malepère,580,CC,481.0,605.0,121.0,36.0,37.0,2,0,0,0,0,0,0,1,1,0,1.0,0,0,0,0,0,0,individual_electrical,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/154642731.htm,cabinet molieres,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,650,CC,390.0,630.0,188.0,13.0,30.0,2,0,0,0,0,0,0,1,0,1,1.0,0,0,0,0,0,0,individual_electrical,0,0,0,2.0,0,0,0,1,0,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/155288199.htm,patrim immobilier,sector5,TOULOUSE SUD EST,n5_3,Saint Michel - Le Busca - Empalot - Saint Agne,590,CC,456.0,592.0,222.0,10.0,32.67,2,0,0,0,0,0,0,1,1,0,1.0,1,1,0,1,0,1,individual_electrical,0,0,0,5.0,0,0,1,0,0,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/148938279.htm,agence metropole,sector2,TOULOUSE RIVE GAUCHE,n2_2,Croix de Pierre - Route d'Espagne,451,CC,658.97,648.0,372.0,87.0,47.0,2,0,0,0,0,0,0,1,1,0,1.0,1,0,0,0,0,0,individual_electrical,0,0,0,3.0,0,0,0,0,0,0,0,0,1,1,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/155517449.htm,loft one,sector5,TOULOUSE SUD EST,n5_1,Pont des Demoiselles - Ormeau - Montaudran - La Terrasse - Malepère,1287,CC,1012.03,1004.0,139.0,11.0,101.0,5,0,0,1,0,0,0,4,1,1,1.0,1,0,1,0,0,1,individual_electrical,1,0,0,5.0,0,0,1,0,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/rangueil-sauzelong-pech-david-pouvourville/155199201.htm,None,sector5,TOULOUSE SUD EST,n5_3,Saint Michel - Le Busca - Empalot - Saint Agne,650,CC,0.0,592.0,202.0,13.0,50.0,1,0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,0,1,individual_electrical,0,0,0,2.0,0,0,0,0,0,0,0,1,1,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/154428007.htm,patrim immobilier,sector5,TOULOUSE SUD EST,n5_3,Saint Michel - Le Busca - Empalot - Saint Agne,435,CC,456.0,592.0,212.0,9.0,20.0,1,0,0,0,0,1,0,0,0,1,1.0,1,1,0,0,0,1,individual_electrical,0,0,0,2.0,0,0,1,0,0,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/155799143.htm,le club de l'immo,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,620,CC,440.0,633.0,188.0,13.0,44.435,2,0,0,0,0,1,0,1,0,0,1.0,0,0,0,0,0,1,individual_electrical,0,0,0,2.0,1,0,0,0,0,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/155799107.htm,le club de l'immo,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,330,CC,440.0,633.0,188.0,13.0,44.435,1,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,individual_electrical,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/155846053.htm,le club de l'immo,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,410,CC,440.0,633.0,188.0,13.0,44.435,1,1,0,0,0,1,0,0,1,0,1.0,0,0,0,0,0,0,individual_electrical,0,0,0,2.0,0,0,0,1,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/155799111.htm,le club de l'immo,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,595,CC,440.0,633.0,188.0,13.0,44.435,2,1,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,individual_electrical,0,0,0,2.0,0,0,0,0,1,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/155799157.htm,le club de l'immo,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,440,CC,440.0,633.0,188.0,13.0,44.435,1,0,0,0,0,1,0,0,0,0,1.0,0,0,0,0,0,0,individual_electrical,0,0,0,2.0,1,0,0,0,0,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/155124309.htm,fonciere immobiliere transaction,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,624,CC,574.0,574.0,188.0,13.0,48.52,2,1,0,1,0,0,0,1,1,0,1.0,0,0,0,0,0,0,individual_electrical,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/153923361.htm,loft one,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,696,CC,550.36,546.0,189.0,44.0,59.0,3,0,0,0,0,0,0,2,1,0,1.0,0,0,0,0,0,0,gas,0,0,0,5.0,0,0,1,0,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/pont-des-demoiselles-montaudran-la-terrasse/155250007.htm,None,sector5,TOULOUSE SUD EST,n5_1,Pont des Demoiselles - Ormeau - Montaudran - La Terrasse - Malepère,588,CC,0.0,605.0,139.0,11.0,34.0,2,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,individual_electrical,0,0,0,2.0,1,0,0,0,0,0,0,0,0,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/les-chalets-saint-aubin-saint-etienne/154740585.htm,en quete d'immobilier,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,795,CC,358.67,1490.0,51.0,5.0,40.0,2,0,0,1,0,0,1,1,0,1,1.0,0,0,0,1,0,1,individual_electrical,0,0,0,2.0,1,1,0,1,0,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-simon/91320973.htm,gedim,sector6,TOULOUSE OUEST,n6_2,Lardenne - Pradettes - Basso Cambo,820,CC,700.0,745.0,161.0,8.0,77.0,4,1,0,1,0,1,0,3,1,1,1.0,1,0,1,0,0,1,individual_electrical,2,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/les-chalets-saint-aubin-saint-etienne/154409263.htm,cabinet rivet-vigreux,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,1320,CC,1123.24,1270.04,188.0,13.0,127.87,5,1,0,1,0,0,0,4,0,0,1.0,0,0,0,0,0,0,individual_gas,0,0,0,2.0,0,0,0,1,0,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/rangueil-sauzelong-pech-david-pouvourville/154705401.htm,cabinet claude sanchez,sector5,TOULOUSE SUD EST,n5_2,Rangueil - Saouzelong - Pech David - Pouvourville,455,CC,346.45,525.0,192.0,6.0,26.0,1,1,0,0,0,0,0,0,1,0,1.0,0,0,1,0,0,0,individual_electrical,0,0,0,2.0,0,0,1,1,1,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/152021969.htm,loft one,sector3,TOULOUSE NORD,n3_2,Sept Deniers - Ginestous - Lalande,620,CC,618.62,537.0,45.0,10.0,58.0,3,0,0,1,0,0,0,2,1,0,1.0,1,0,1,0,0,1,gas,1,0,0,2.0,0,0,1,0,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/purpan-saint-martin-du-touch/155392647.htm,loft one,sector6,TOULOUSE OUEST,n6_1,Arènes Romaines - Saint Martin du Touch- Purpan,709,CC,791.96,653.0,56.0,13.0,60.0,3,0,0,0,0,1,1,2,1,0,1.0,1,0,1,1,0,1,gas,1,0,0,2.0,0,0,1,0,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/pont-des-demoiselles-montaudran-la-terrasse/155553169.htm,square habitat,sector5,TOULOUSE SUD EST,n5_1,Pont des Demoiselles - Ormeau - Montaudran - La Terrasse - Malepère,325,CC,246.86,275.0,36.0,10.0,19.22,1,0,0,0,0,0,0,0,0,1,1.0,0,1,0,0,0,0,individual_electrical,0,0,0,8.0,0,0,0,0,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/155600833.htm,square habitat,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,459,CC,429.52,409.0,213.0,10.0,33.04,1,1,0,1,0,0,0,0,1,0,1.0,1,1,0,0,0,1,individual_electrical,1,0,1,1.0,0,0,0,0,0,0,1,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/pont-des-demoiselles-montaudran-la-terrasse/155685269.htm,square habitat,sector5,TOULOUSE SUD EST,n5_1,Pont des Demoiselles - Ormeau - Montaudran - La Terrasse - Malepère,572,CC,1.0,522.0,139.0,11.0,42.3,2,0,0,1,0,1,0,1,1,0,1.0,1,1,1,0,0,1,individual_gas,1,0,0,3.0,0,0,1,0,0,0,0,0,0,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/155736175.htm,square habitat,sector2,TOULOUSE RIVE GAUCHE,n2_1,Saint-Cyprien,549,CC,550.81,498.54,223.0,10.0,42.37,2,1,0,1,0,0,1,1,1,0,1.0,1,1,0,0,0,1,individual_electrical,1,0,1,4.0,0,0,1,0,0,0,0,0,0,1,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/152750459.htm,loft one,sector5,TOULOUSE SUD EST,n5_1,Pont des Demoiselles - Ormeau - Montaudran - La Terrasse - Malepère,610,CC,475.77,472.0,193.0,2.0,43.0,2,1,0,1,0,0,0,1,1,0,1.0,0,0,0,1,0,1,individual_electrical,1,0,0,2.0,0,0,1,0,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/155392653.htm,loft one,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,676,CC,770.9,633.0,188.0,13.0,59.0,3,0,0,0,0,0,1,2,1,0,1.0,1,0,0,1,0,1,gas,1,0,0,2.0,0,0,1,0,0,0,0,0,1,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/rangueil-sauzelong-pech-david-pouvourville/153535423.htm,None,sector5,TOULOUSE SUD EST,n5_2,Rangueil - Saouzelong - Pech David - Pouvourville,440,CC,338.0,390.5,195.0,8.0,26.0,1,1,0,1,0,1,0,0,1,0,1.0,0,0,0,1,0,1,individual_electrical,1,0,0,2.0,0,0,0,1,1,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/minimes-barriere-de-paris/153609729.htm,acantys immobilier,sector3,TOULOUSE NORD,n3_1,Minimes - Barrière de Paris - Ponts-Jumeaux,634,CC,539.0,549.0,37.0,8.0,49.0,2,1,0,1,23,0,0,1,1,0,1.0,0,0,1,0,0,1,gas,1,0,0,4.0,0,0,1,0,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-cyprien/153668871.htm,square habitat,sector2,TOULOUSE RIVE GAUCHE,n2_1,Saint-Cyprien,504,CC,338.0,477.0,282.0,12.0,26.0,1,1,0,1,0,0,0,0,0,0,1.0,0,0,1,0,0,1,individual_electrical,1,0,0,3.0,0,0,1,0,0,0,0,0,1,1,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/153682603.htm,credit agricole immobilier,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,566,CC,520.52,518.0,170.0,7.0,40.04,2,0,0,0,0,1,0,1,1,0,1.0,1,0,1,0,0,1,individual_electrical,0,0,1,2.0,0,0,0,1,0,0,0,0,1,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/amidonniers-caffarelli/153718139.htm,l'immobilière de toulouse,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,750,CC,648.0,650.0,188.0,13.0,51.0,2,0,0,0,0,0,0,1,1,0,1.0,0,0,0,0,0,1,gas,0,0,0,2.0,1,0,0,0,0,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/153746853.htm,era immobilier esquirol,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,734,CC,440.0,633.0,188.0,13.0,30.0,1,0,0,0,0,1,0,0,0,1,1.0,0,0,0,0,0,0,individual,0,0,0,1.0,1,0,0,1,1,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/153844447.htm,None,sector3,TOULOUSE NORD,n3_2,Sept Deniers - Ginestous - Lalande,793,CC,977.21,668.0,38.0,9.0,75.17,3,0,0,1,0,0,0,2,1,0,1.0,0,1,0,0,0,1,collective_gas,0,0,1,2.0,0,0,1,1,1,0,1,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/jolimont-soupetard-bonhoure/153922785.htm,auditia transaction - agent commercial,sector4,TOULOUSE EST,n4_2,Jolimont - Soupetard - Roseraie - Gloire - Gramont- Amouroux,801,CC,540.8,610.0,148.5,12.0,65.67,3,0,0,1,0,1,0,2,1,0,1.0,0,0,1,0,0,0,individual_gas,1,0,0,1.0,0,0,0,1,0,0,0,0,1,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/mirail-reynerie-bellefontaine/153998989.htm,saint aubin immobilier,sector6,TOULOUSE OUEST,n6_4,Saint Simon - Lafourguette - Oncopole,645,CC,590.0,535.0,36.0,6.0,60.0,3,1,0,1,0,0,0,2,1,0,1.0,0,0,1,0,0,1,individual_electrical,1,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/154045201.htm,societe de gestion locative,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,671,CC,683.62,609.0,34.0,10.0,63.4,3,1,0,1,32,0,0,2,1,0,1.0,0,1,0,1,0,1,individual,1,0,0,2.0,0,0,0,0,0,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/jolimont-soupetard-bonhoure/154229699.htm,auditia transaction - agent commercial,sector4,TOULOUSE EST,n4_2,Jolimont - Soupetard - Roseraie - Gloire - Gramont- Amouroux,704,CC,540.8,610.0,148.5,12.0,61.8,3,1,0,0,0,0,0,2,1,0,1.0,0,0,1,0,0,0,individual_gas,1,0,0,3.0,0,0,1,0,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/153478395.htm,raoux immobilier,sector2,TOULOUSE RIVE GAUCHE,n2_1,Saint-Cyprien,1845,CC,1023.0,1705.0,135.0,32.0,130.0,6,1,0,1,0,0,0,3,1,1,1.0,0,0,0,0,0,1,gas,0,0,0,2.0,0,0,0,0,0,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-cyprien/153691259.htm,adl immobilier,sector2,TOULOUSE RIVE GAUCHE,n2_1,Saint-Cyprien,399,CC,520.0,591.0,519.0,31.0,18.38,1,0,0,0,0,0,0,0,0,1,1.0,1,0,0,0,0,0,individual_electrical,0,0,0,3.0,0,0,0,0,0,0,0,0,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lardenne-les-pradettes-basso-cambo/154161949.htm,None,sector6,TOULOUSE OUEST,n6_2,Lardenne - Pradettes - Basso Cambo,790,CC,625.0,714.0,37.0,8.0,55.0,3,1,0,1,0,1,0,2,1,0,1.0,0,1,1,0,0,1,gas,1,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/154232163.htm,sng extensia,sector3,TOULOUSE NORD,n3_1,Minimes - Barrière de Paris - Ponts-Jumeaux,664,CC,538.2,566.0,51.0,11.0,61.0,3,0,0,1,28,1,0,2,1,0,1.0,0,0,1,0,0,1,individual_gas,1,0,0,2.0,0,0,1,0,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/154425791.htm,auditia transaction - agent commercial,sector3,TOULOUSE NORD,n3_2,Sept Deniers - Ginestous - Lalande,680,CC,559.5,563.735,50.0,9.0,59.82,3,1,0,1,0,0,0,2,1,0,1.0,1,0,1,0,0,0,individual_gas,1,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-cyprien/154484261.htm,cabinet du printemps,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,845,CC,440.0,633.0,188.0,13.0,60.0,3,0,0,0,0,0,0,2,0,1,1.0,1,0,0,0,0,1,individual_gas,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/154602631.htm,immo de france midi-pyrenees,sector4,TOULOUSE EST,n4_2,Jolimont - Soupetard - Roseraie - Gloire - Gramont- Amouroux,680,CC,540.8,610.0,169.0,7.0,65.0,3,0,0,0,0,1,0,2,1,0,1.0,0,0,1,0,0,1,individual_electrical,0,0,0,2.0,0,0,1,0,0,0,1,1,1,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/bonnefoy-la-roseraie-gramont/154604845.htm,None,sector4,TOULOUSE EST,n4_2,Jolimont - Soupetard - Roseraie - Gloire - Gramont- Amouroux,792,CC,650.0,742.0,35.0,8.0,59.0,3,0,0,1,26,0,0,2,0,1,1.0,0,1,0,0,0,0,gas,0,0,0,2.0,0,0,0,0,0,0,0,0,1,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-simon/154619347.htm,patrim & co,sector6,TOULOUSE OUEST,n6_4,Saint Simon - Lafourguette - Oncopole,530,CC,595.0,591.0,36.0,8.0,39.01,2,1,0,1,22,0,0,1,1,0,1.0,0,0,1,0,0,0,individual_gas,1,0,0,1.0,0,0,0,1,1,0,0,1,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/154773983.htm,elyade gerance,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,861,CC,861.0,721.0,51.0,12.0,90.11,4,1,1,1,0,0,0,3,1,1,1.0,1,1,1,0,0,1,individual_gas,0,0,0,3.0,0,0,1,1,0,0,1,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/153471697.htm,sng extensia,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,660,CC,440.0,633.0,50.0,5.0,56.3,3,0,0,1,0,1,0,2,1,0,1.0,1,1,0,0,0,1,individual_gas,1,0,1,2.0,0,0,1,0,0,0,0,0,0,0,1
https://www.seloger.com/annonces/locations/appartement/toulouse-31/fontaine-bayonne-cartoucherie/153567127.htm,soprim,sector2,TOULOUSE RIVE GAUCHE,n2_1,Saint-Cyprien,792,CC,520.0,591.0,160.0,7.0,67.0,3,0,0,1,21,0,0,2,1,0,1.0,1,1,0,0,0,1,individual_electrical,1,0,1,4.0,0,0,1,0,0,0,0,0,1,1,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/153655419.htm,carre immo,sector3,TOULOUSE NORD,n3_1,Minimes - Barrière de Paris - Ponts-Jumeaux,776,CC,806.01,646.0,76.0,17.0,61.95,3,1,0,1,26,0,0,2,1,0,1.0,1,1,0,0,0,1,collective_gas,0,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/les-chalets-saint-aubin-saint-etienne/153885025.htm,immodem segito,sector1,TOULOUSE CENTRE,n1_3,Les Chalets/Bayard/Belfort  Saint-Aubin/Dupuy,657,CC,617.0,617.0,339.0,18.0,48.0,2,0,1,1,20,0,0,1,1,0,1.0,0,0,5,0,0,1,individual_electrical,0,0,0,2.0,0,0,0,1,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/purpan-saint-martin-du-touch/154586899.htm,point sud immobilier,sector6,TOULOUSE OUEST,n6_1,Arènes Romaines - Saint Martin du Touch- Purpan,825,CC,827.58,685.0,63.0,13.0,63.66,3,0,0,1,0,1,1,2,1,0,1.0,0,1,0,0,0,1,individual_gas,1,0,0,1.0,0,0,1,1,0,0,0,1,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-simon/154636741.htm,sogem,sector6,TOULOUSE OUEST,n6_4,Saint Simon - Lafourguette - Oncopole,660,CC,595.0,591.0,59.0,10.0,65.0,3,0,0,1,0,0,0,2,1,0,1.0,0,1,1,0,0,1,individual_gas,2,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/154647419.htm,acantys immobilier,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,476,CC,377.0,391.0,23.0,5.0,29.0,1,1,0,0,19,1,1,0,0,1,1.0,0,1,0,0,0,1,gas,1,0,0,2.0,0,0,1,0,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/150449697.htm,None,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,1995,CC,0.0,633.0,187.0,43.0,142.0,4,1,0,0,0,0,0,3,0,0,1.0,1,0,0,0,0,0,individual_gas,0,0,0,4.0,0,0,1,0,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/minimes-barriere-de-paris/153138119.htm,cabinet du printemps,sector1,TOULOUSE CENTRE,n1_3,Les Chalets/Bayard/Belfort  Saint-Aubin/Dupuy,950,CC,512.915,611.0,179.5,13.5,71.63,3,1,0,0,0,0,0,2,1,0,1.0,0,0,2,0,0,1,individual_electrical,0,0,0,6.0,1,0,0,0,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/les-chalets-saint-aubin-saint-etienne/153194065.htm,appart a toulouse,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,895,CC,440.0,633.0,188.0,13.0,39.97,2,0,0,0,0,1,0,1,0,1,1.0,1,1,0,0,0,1,individual_gas,0,0,0,3.0,1,0,0,0,0,0,0,0,0,0,0
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/153393055.htm,agence jcb,sector3,TOULOUSE NORD,n3_2,Sept Deniers - Ginestous - Lalande,820,CC,686.0,680.0,172.0,7.0,84.0,4,1,0,1,24,0,0,3,1,1,1.0,1,1,0,0,0,1,individual_electrical,1,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0
