link,agency,sector_no,sector_name,nbhd_no,nbhd_name,charges,fees,deposit,energy_rating,gas_rating,area,rooms,entrance,duplex,livingroom,livingroom_area,equipped_kitchen,openplan_kitchen,bedrooms,bathrooms,shower_rooms,toilets,separate_toilet,balcony,terraces,wooden_floor,fireplace,storage,heating,parking,cellar,pool,apt_flr_nb,furnished,renovated,elevator,intercom,digital_code,view,caretaker,reduced_mobility,metro,tram,bus,rental_price,rental_price_pred,pct_change,category
https://www.seloger.com/annonces/locations/appartement/toulouse-31/les-chalets-saint-aubin-saint-etienne/153555051.htm,None,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,0.0,633.0,156.0,5.0,55.0,3,0,1,0,26,0,1,2,1,0,1.0,0,0,0,0,0,0,individual_electrical,0,0,0,1.0,1,1,0,1,0,0,0,0,1,0,1,960.0,876.2529,0.1,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/rangueil-sauzelong-pech-david-pouvourville/154568533.htm,None,sector5,TOULOUSE SUD EST,n5_1,Pont des Demoiselles - Ormeau - Montaudran - La Terrasse - Malepère,CC,700.0,625.0,49.0,8.0,63.0,3,1,1,1,0,0,1,2,1,0,2.0,1,0,1,1,0,1,individual_gas,1,0,0,2.0,0,0,0,1,0,1,0,0,0,0,0,700.0,743.78015,-0.06,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-michel-le-busca-empalot-saint-agne/154602701.htm,immo de france midi-pyrenees,sector5,TOULOUSE SUD EST,n5_3,Saint Michel - Le Busca - Empalot - Saint Agne,CC,456.0,592.0,135.0,31.0,34.0,2,1,0,0,0,1,0,1,0,1,1.0,0,1,0,0,0,0,collective_gas,0,1,0,5.0,0,0,1,0,0,0,0,0,0,0,1,553.0000000000001,547.58514,0.01,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/fontaine-lestang-bagatelle-papus-tabar-bordelongue/154602819.htm,immo de france midi-pyrenees,sector2,TOULOUSE RIVE GAUCHE,n2_3,Fontaine-Lestang - Arènes -Bagatelle - Papus - Tabar - Bordelongue - Mermoz - La Faourette,CC,0.0,545.86,42.0,10.0,81.0,3,1,0,1,0,0,0,2,1,1,1.0,0,0,1,0,0,1,collective_gas,0,1,0,2.0,0,0,1,0,0,0,0,1,1,0,0,838.9999999999992,849.401,-0.01,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-michel-le-busca-empalot-saint-agne/154708613.htm,None,sector5,TOULOUSE SUD EST,n5_2,Rangueil - Saouzelong - Pech David - Pouvourville,CC,314.0,462.0,202.0,10.0,24.19,1,1,0,0,0,1,0,0,0,1,1.0,0,0,1,0,0,1,individual_electrical,0,0,0,2.0,1,1,1,0,1,1,0,1,1,0,0,492.00000000000034,542.5817,-0.09,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/154820787.htm,immo de france midi-pyrenees,sector3,TOULOUSE NORD,n3_2,Sept Deniers - Ginestous - Lalande,CC,559.5,563.735,180.0,8.0,41.5,2,1,0,1,0,1,1,1,1,0,1.0,0,0,1,0,0,1,individual_electrical,1,0,0,2.0,0,0,1,1,1,0,0,0,0,0,0,547.9999999999999,546.36176,0.0,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-cyprien/154820841.htm,immo de france midi-pyrenees,sector2,TOULOUSE RIVE GAUCHE,n2_1,Saint-Cyprien,CC,520.0,591.0,156.0,36.0,73.0,3,1,0,1,0,0,0,2,1,0,1.0,0,2,0,1,0,1,individual_gas,1,1,0,6.0,0,0,1,1,1,0,0,0,1,0,0,767.0000000000001,816.0049,-0.06,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-michel-le-busca-empalot-saint-agne/154821505.htm,None,sector5,TOULOUSE SUD EST,n5_1,Pont des Demoiselles - Ormeau - Montaudran - La Terrasse - Malepère,CC,423.0,601.0,287.0,16.0,53.0,2,1,0,1,0,1,0,1,1,0,1.0,1,0,1,1,0,1,individual_electrical,1,0,0,2.0,0,0,0,1,1,0,0,0,0,0,1,681.0000000000008,685.21985,-0.01,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/cote-pavee-l-hers-la-terrasse/154883019.htm,None,sector4,TOULOUSE EST,n4_3,Bonhoure - Guilheméry - Château de l'Hers - Limayrac - Côte Pavée,CC,897.0,800.0,161.5,11.0,69.0,3,0,0,1,0,0,0,2,0,0,1.0,0,1,0,1,0,1,individual_electrical,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,879.9999999999995,825.8523,0.07,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/154883689.htm,credit agricole immobilier,sector3,TOULOUSE NORD,n3_2,Sept Deniers - Ginestous - Lalande,CC,547.3,445.0,251.0,12.0,42.1,2,0,0,0,0,1,0,1,1,0,1.0,1,1,0,0,0,1,individual_gas,0,0,0,2.0,0,0,0,1,0,0,0,0,0,0,1,499.9999999999999,524.9315,-0.05,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/les-chalets-saint-aubin-saint-etienne/154963583.htm,midi transactions,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,440.0,633.0,369.0,18.0,21.0,1,1,0,1,16,0,0,0,0,1,1.0,0,1,0,0,0,0,individual_electrical,0,0,0,5.0,0,0,1,1,0,1,0,0,1,0,0,550.0000000000007,467.70514,0.18,Overvalued
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/154967961.htm,sng extensia,sector3,TOULOUSE NORD,n3_2,Sept Deniers - Ginestous - Lalande,CC,559.5,563.735,38.0,9.0,62.5,3,1,0,1,25,1,0,2,1,0,1.0,1,1,0,0,0,1,individual_gas,1,0,0,2.0,0,0,1,1,0,0,0,0,0,0,0,666.9999999999985,672.03186,-0.01,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/bonnefoy-la-roseraie-gramont/154972617.htm,None,sector4,TOULOUSE EST,n4_1,Lapujade - Bonnefoy - Périole - Marengo - La Colonne,CC,484.0,510.0,134.0,31.0,41.0,2,1,0,1,0,1,1,1,0,1,1.0,1,0,1,0,0,1,individual_gas,1,0,0,1.0,0,1,0,1,1,0,0,0,0,0,0,580.0000000000002,602.17847,-0.04,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-michel-le-busca-empalot-saint-agne/155581957.htm,cabinet du midi,sector5,TOULOUSE SUD EST,n5_3,Saint Michel - Le Busca - Empalot - Saint Agne,CC,642.6,765.0,202.0,13.0,70.0,3,1,0,1,0,0,0,3,0,1,1.0,1,1,0,1,0,1,individual_electrical,0,0,0,10.0,0,0,1,1,0,1,0,0,0,0,0,824.9999999999997,998.6549,-0.17,Undervalued
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/155594153.htm,sarl patrimoine avenue,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,CC,576.61,580.0,193.0,9.0,78.86,3,0,0,1,0,1,0,2,1,0,1.0,0,0,1,0,0,1,individual_electrical,1,0,0,2.0,0,0,0,0,0,0,0,0,0,0,1,789.9999999999997,793.31964,-0.0,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-simon/155646053.htm,louer1appart com,sector6,TOULOUSE OUEST,n6_4,Saint Simon - Lafourguette - Oncopole,CC,475.0,440.0,58.0,14.0,37.74,1,1,0,0,0,1,0,0,1,0,1.0,0,0,1,0,0,1,individual_gas,1,0,0,1.0,0,0,1,1,0,0,0,0,0,0,1,481.9999999999998,521.9514,-0.08,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-michel-le-busca-empalot-saint-agne/155657451.htm,cabinet l'immeuble,sector5,TOULOUSE SUD EST,n5_1,Pont des Demoiselles - Ormeau - Montaudran - La Terrasse - Malepère,CC,832.0,630.0,233.0,54.0,64.0,3,0,0,0,0,0,0,2,0,1,1.0,1,1,0,0,0,1,individual_gas,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,680.0000000000003,721.4907,-0.06,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/rangueil-sauzelong-pech-david-pouvourville/155699701.htm,None,sector5,TOULOUSE SUD EST,n5_2,Rangueil - Saouzelong - Pech David - Pouvourville,CC,566.66,500.0,202.0,10.0,43.59,2,0,0,0,0,0,0,1,0,0,1.0,0,0,1,0,0,0,individual_electrical,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,540.0000000000002,559.02313,-0.03,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/cote-pavee-l-hers-la-terrasse/155736335.htm,None,sector4,TOULOUSE EST,n4_3,Bonhoure - Guilheméry - Château de l'Hers - Limayrac - Côte Pavée,CC,507.78,487.0,161.5,11.0,39.06,2,1,0,1,0,1,0,1,1,0,1.0,1,1,1,0,0,1,individual_electrical,0,0,0,3.0,0,0,0,1,0,0,0,0,0,0,1,567.0000000000007,551.82025,0.03,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/fontaine-bayonne-cartoucherie/155816883.htm,immo de france midi-pyrenees,sector2,TOULOUSE RIVE GAUCHE,n2_1,Saint-Cyprien,CC,520.0,591.0,162.0,5.0,77.88,4,1,0,1,0,1,0,3,1,1,2.0,0,0,1,0,0,1,individual_electrical,1,0,0,5.0,0,0,1,1,1,0,0,0,1,0,0,980.0000000000013,930.2296,0.05,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/155867967.htm,a2j immobilier,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,534.0,1570.0,160.0,40.0,41.0,2,0,0,0,0,1,1,1,0,1,1.0,0,1,0,0,0,1,gas,0,0,0,2.0,0,0,1,0,0,0,0,0,1,0,0,850.000000000001,674.3803,0.26,Overvalued
https://www.seloger.com/annonces/locations/appartement/toulouse-31/les-chalets-saint-aubin-saint-etienne/155895141.htm,None,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,250.25,550.0,188.0,13.0,38.5,2,0,0,0,0,1,0,1,1,0,1.0,0,0,0,1,0,0,gas,0,0,0,2.0,0,0,0,1,0,0,0,0,0,0,0,590.0000000000002,620.4844,-0.05,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/rangueil-sauzelong-pech-david-pouvourville/155909047.htm,midi transactions,sector5,TOULOUSE SUD EST,n5_2,Rangueil - Saouzelong - Pech David - Pouvourville,CC,346.45,525.0,40.0,12.0,57.0,3,1,0,1,22,0,0,2,0,1,1.0,0,2,0,0,0,0,collective_gas,1,0,0,2.0,0,0,1,1,0,1,0,1,0,0,0,762.0000000000006,722.06525,0.06,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/146928961.htm,elyade gerance,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,CC,650.0,574.0,42.0,10.0,59.44,3,0,0,1,0,0,0,2,1,0,1.0,1,1,0,0,0,1,individual_gas,0,0,0,1.0,0,0,1,1,0,0,1,0,1,0,1,649.9999999999992,670.27386,-0.03,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/147823559.htm,elyade gerance,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,CC,537.68,460.0,72.5,9.0,41.36,2,1,0,1,0,1,0,1,1,0,1.0,0,0,1,0,0,1,individual_gas,1,0,0,2.0,0,0,0,0,0,0,1,0,1,0,0,509.99999999999955,537.26526,-0.05,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/154406069.htm,sporting immobilier,sector3,TOULOUSE NORD,n3_2,Sept Deniers - Ginestous - Lalande,CC,559.5,563.735,154.0,4.0,57.0,3,1,0,1,0,0,0,2,1,0,1.0,0,1,0,1,0,1,individual_electrical,0,0,0,2.0,0,0,1,1,1,0,0,0,0,0,0,681.0000000000008,688.92175,-0.01,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/154406127.htm,sporting immobilier,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,440.0,633.0,49.0,7.0,61.0,3,1,0,0,0,0,0,2,1,0,1.0,0,1,0,0,0,1,individual_electrical,0,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,650.9999999999995,714.4855,-0.09,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/pont-des-demoiselles-montaudran-la-terrasse/154406177.htm,sporting immobilier,sector5,TOULOUSE SUD EST,n5_3,Saint Michel - Le Busca - Empalot - Saint Agne,CC,456.0,592.0,49.0,4.0,83.0,4,1,0,0,0,0,0,3,1,1,1.0,1,1,0,0,0,1,gas,0,0,0,2.0,0,0,0,0,0,0,0,0,1,0,0,930.0000000000009,896.5521,0.04,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/sept-deniers-ginestous/154406229.htm,sporting immobilier,sector3,TOULOUSE NORD,n3_2,Sept Deniers - Ginestous - Lalande,CC,559.5,563.735,210.0,10.0,46.0,2,1,0,1,0,0,0,1,1,0,1.0,0,1,0,0,0,1,individual_gas,0,0,1,2.0,0,0,0,0,0,0,0,0,0,0,0,559.0000000000003,556.16064,0.01,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/154406265.htm,sporting immobilier,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,CC,576.61,580.0,40.0,9.0,61.0,3,1,0,0,0,0,0,2,1,0,1.0,0,0,1,0,0,1,gas,0,0,0,2.0,0,0,1,0,0,0,0,0,0,0,0,690.9999999999991,680.8624,0.01,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/154506995.htm,avantim aquitaine,sector3,TOULOUSE NORD,n3_2,Sept Deniers - Ginestous - Lalande,CC,559.5,537.0,50.0,9.0,43.05,2,0,0,1,21,0,1,1,1,0,1.0,0,1,0,0,0,0,individual_gas,1,0,0,2.0,0,0,1,0,0,0,0,0,0,0,0,577.0000000000001,544.2684,0.06,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/rangueil-sauzelong-pech-david-pouvourville/154550491.htm,centre immobilier toulousain - cit,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,411.97,550.0,343.0,17.0,31.69,1,1,0,1,14,0,0,1,1,0,1.0,0,0,0,0,0,0,individual_electrical,1,0,0,3.0,0,0,0,1,0,0,0,1,1,1,1,580.0000000000002,553.42163,0.05,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/cote-pavee-l-hers-la-terrasse/154588485.htm,patrim & co,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,440.0,633.0,160.0,37.0,48.0,2,1,0,1,20,1,0,1,0,1,1.0,0,1,0,0,0,1,individual_gas,0,0,0,2.0,1,0,1,1,1,0,0,0,1,0,0,749.9999999999998,780.0404,-0.04,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/154731183.htm,nestenn by solvimo,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,CC,529.1,474.0,72.5,9.0,40.7,2,1,0,1,18,0,1,1,0,1,1.0,0,0,1,1,0,1,central,0,0,0,3.0,0,0,1,1,1,0,0,1,1,0,0,580.0000000000002,574.3865,0.01,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/les-chalets-saint-aubin-saint-etienne/154766595.htm,None,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,0.0,633.0,306.0,9.0,31.0,1,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,individual_electrical,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,499.9999999999999,524.85004,-0.05,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/rangueil-sauzelong-pech-david-pouvourville/154830707.htm,histoire et patrimoine gestion,sector5,TOULOUSE SUD EST,n5_2,Rangueil - Saouzelong - Pech David - Pouvourville,CC,795.0,525.0,202.0,10.0,66.99,3,1,0,0,30,0,1,2,1,0,1.0,0,1,0,0,0,1,collective_gas,1,0,0,3.0,0,0,1,1,1,0,0,1,0,0,1,795.0,782.17285,0.02,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lardenne-les-pradettes-basso-cambo/154937595.htm,arc immo transaction,sector2,TOULOUSE RIVE GAUCHE,n2_1,Saint-Cyprien,CC,480.0,525.0,301.0,16.0,40.0,2,1,0,1,20,1,1,1,1,0,1.0,0,0,0,0,0,1,individual_electrical,0,0,0,1.0,1,0,0,0,0,0,0,0,1,0,0,570.0000000000001,657.2997,-0.13,Undervalued
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/155704227.htm,None,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,0.0,633.0,188.0,13.0,80.91,2,0,0,0,0,0,0,1,1,0,1.0,1,0,1,0,0,0,individual_electrical,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,1099.9999999999989,942.3553,0.17,Overvalued
https://www.seloger.com/annonces/locations/appartement/toulouse-31/jolimont-soupetard-bonhoure/155705939.htm,sarl agestis,sector4,TOULOUSE EST,n4_2,Jolimont - Soupetard - Roseraie - Gloire - Gramont- Amouroux,CC,540.8,610.0,66.0,15.0,65.3,3,1,0,1,0,0,0,2,1,0,1.0,1,0,2,0,0,1,individual_gas,2,0,0,4.0,0,0,1,0,0,0,0,0,1,0,1,763.0000000000015,720.80164,0.06,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/155741529.htm,immobiliare,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,CC,751.0,639.0,44.0,10.0,56.4,3,0,0,0,0,0,1,1,1,1,1.0,0,1,0,1,0,1,individual_gas,1,0,0,6.0,0,0,1,1,1,0,0,0,1,0,0,751.0000000000001,675.60583,0.11,Overvalued
https://www.seloger.com/annonces/locations/appartement/toulouse-31/rangueil-sauzelong-pech-david-pouvourville/155751415.htm,credit agricole immobilier,sector5,TOULOUSE SUD EST,n5_2,Rangueil - Saouzelong - Pech David - Pouvourville,CC,586.82,500.0,179.0,6.0,45.14,2,0,0,0,0,1,0,1,1,0,1.0,1,0,0,0,0,1,individual_electrical,2,0,0,2.0,0,0,0,1,0,0,0,0,0,0,1,540.0000000000002,582.7548,-0.07,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/rangueil-sauzelong-pech-david-pouvourville/155769089.htm,orpi saint georges,sector5,TOULOUSE SUD EST,n5_1,Pont des Demoiselles - Ormeau - Montaudran - La Terrasse - Malepère,CC,624.0,605.0,139.0,11.0,61.2,3,0,0,1,21,0,0,2,1,0,1.0,1,0,9,0,0,1,central,0,0,0,1.0,0,0,1,0,0,0,0,0,1,0,0,719.9999999999995,702.31055,0.03,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/rangueil-sauzelong-pech-david-pouvourville/155769103.htm,garona immobilier,sector5,TOULOUSE SUD EST,n5_2,Rangueil - Saouzelong - Pech David - Pouvourville,CC,346.45,525.0,218.0,12.0,32.2,2,1,0,1,0,1,0,1,1,0,1.0,0,0,1,0,0,1,individual,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,566.0000000000008,523.83026,0.08,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-michel-le-busca-empalot-saint-agne/155769749.htm,None,sector5,TOULOUSE SUD EST,n5_3,Saint Michel - Le Busca - Empalot - Saint Agne,CC,150.0,940.0,202.0,13.0,15.0,1,0,0,1,0,1,1,0,0,1,1.0,0,0,0,1,0,0,individual_electrical,0,0,0,1.0,1,0,0,1,0,0,0,0,1,1,0,489.99999999999943,486.63797,0.01,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/155813473.htm,senzo immobilier,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,440.0,535.0,10.0,5.0,51.0,2,1,0,0,0,1,1,1,0,1,1.0,0,1,0,0,0,1,individual_gas,1,0,0,2.0,0,0,1,0,0,0,0,0,0,0,0,599.9999999999994,679.8741,-0.12,Undervalued
https://www.seloger.com/annonces/locations/appartement/toulouse-31/jolimont-soupetard-bonhoure/155884451.htm,None,sector4,TOULOUSE EST,n4_2,Jolimont - Soupetard - Roseraie - Gloire - Gramont- Amouroux,CC,1058.68,440.0,329.0,18.0,50.83,2,0,0,1,0,0,0,1,0,0,1.0,0,1,0,0,0,0,individual_gas,1,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,509.99999999999955,608.55475,-0.16,Undervalued
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/155890925.htm,auditia transaction - agent commercial,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,CC,576.61,580.0,72.5,9.0,39.63,2,0,0,1,0,0,0,1,1,0,1.0,0,0,1,1,0,0,gas,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,547.9999999999999,533.85376,0.03,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/pont-des-demoiselles-montaudran-la-terrasse/155892631.htm,tagerim gestion,sector5,TOULOUSE SUD EST,n5_1,Pont des Demoiselles - Ormeau - Montaudran - La Terrasse - Malepère,CC,624.0,605.0,233.0,12.0,64.82,3,0,0,0,33,1,0,2,1,0,1.0,0,1,1,0,0,1,individual_electrical,0,1,0,2.0,0,0,1,0,0,0,0,0,0,0,0,708.0000000000006,754.0092,-0.06,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/155892885.htm,centorimmo toulouse,sector5,TOULOUSE SUD EST,n5_3,Saint Michel - Le Busca - Empalot - Saint Agne,CC,456.0,592.0,527.0,31.0,22.0,1,0,0,0,0,0,0,0,0,1,1.0,0,1,0,0,0,0,individual_electrical,1,0,0,1.0,1,0,0,0,0,0,0,0,1,0,0,470.0000000000004,496.25766,-0.05,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/pont-des-demoiselles-montaudran-la-terrasse/155914079.htm,cgere,sector5,TOULOUSE SUD EST,n5_1,Pont des Demoiselles - Ormeau - Montaudran - La Terrasse - Malepère,CC,624.0,605.0,139.0,11.0,67.0,3,1,0,1,0,1,0,2,1,0,1.0,1,0,1,0,0,1,individual_electrical,2,1,0,2.0,0,0,1,1,0,0,0,1,0,0,0,852.0000000000001,768.6743,0.11,Overvalued
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-michel-le-busca-empalot-saint-agne/155387525.htm,cabinet du midi,sector5,TOULOUSE SUD EST,n5_3,Saint Michel - Le Busca - Empalot - Saint Agne,CC,639.42,761.22,174.0,8.0,66.0,3,1,0,1,25,0,0,2,1,0,1.0,1,0,1,0,0,1,individual_electrical,1,1,0,2.0,0,0,1,1,0,1,0,0,1,0,0,841.0000000000006,779.42316,0.08,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/minimes-barriere-de-paris/155426463.htm,None,sector3,TOULOUSE NORD,n3_1,Minimes - Barrière de Paris - Ponts-Jumeaux,CC,252.31,375.44,233.0,10.0,19.41,1,1,0,0,0,1,0,0,0,0,1.0,0,1,0,0,0,1,individual_electrical,1,0,0,2.0,0,0,0,0,0,0,0,0,1,0,0,404.99999999999994,434.51117,-0.07,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/155427009.htm,credit agricole immobilier,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,CC,549.38,481.0,183.0,7.0,42.26,2,0,0,0,0,1,0,1,1,0,1.0,1,0,1,0,0,1,individual_electrical,0,0,1,1.0,0,0,0,1,0,0,0,0,1,0,1,531.0000000000001,541.99396,-0.02,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/155510225.htm,carre immo,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,CC,559.0,523.0,58.0,13.0,43.0,2,0,1,1,19,0,0,1,1,0,1.0,1,1,0,0,0,0,individual_gas,0,0,0,2.0,0,1,0,0,0,0,0,0,1,0,1,573.0000000000002,537.9017,0.07,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/bonnefoy-la-roseraie-gramont/155518651.htm,None,sector4,TOULOUSE EST,n4_2,Jolimont - Soupetard - Roseraie - Gloire - Gramont- Amouroux,CC,627.0,654.0,148.5,12.0,63.5,3,1,0,1,0,1,1,2,1,0,1.0,1,0,1,0,0,1,individual_gas,1,0,0,2.0,0,0,1,0,1,1,0,1,1,0,0,714.0000000000005,701.28174,0.02,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/cote-pavee-l-hers-la-terrasse/155530753.htm,sogem,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,763.0,671.0,102.0,23.0,58.68,3,0,1,0,0,0,0,2,1,0,1.0,0,0,0,0,0,0,individual_gas,0,0,0,3.0,0,0,1,0,0,0,0,0,1,0,0,752.9999999999994,763.0289,-0.01,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/cote-pavee-l-hers-la-terrasse/155543835.htm,None,sector4,TOULOUSE EST,n4_3,Bonhoure - Guilheméry - Château de l'Hers - Limayrac - Côte Pavée,CC,965.08,848.08,189.0,44.0,97.0,4,1,0,1,24,1,0,3,1,0,1.0,0,0,1,0,0,1,individual_gas,1,0,0,2.0,0,0,0,1,0,0,0,0,0,0,1,964.9999999999997,1041.8347,-0.07,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/pont-des-demoiselles-montaudran-la-terrasse/155567431.htm,sng extensia,sector5,TOULOUSE SUD EST,n5_1,Pont des Demoiselles - Ormeau - Montaudran - La Terrasse - Malepère,CC,709.0,646.0,51.0,11.0,58.0,3,0,0,1,25,1,0,2,0,1,1.0,1,0,1,0,0,0,individual_gas,0,0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,709.0000000000002,691.63196,0.03,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/155593701.htm,cabinet molieres,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,520.0,1458.0,188.0,13.0,40.0,2,0,0,0,0,0,0,1,0,1,1.0,0,0,0,0,0,0,individual_electrical,0,0,0,2.0,1,0,0,1,0,0,0,0,1,0,0,767.0000000000001,682.1245,0.12,Overvalued
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/155602039.htm,None,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,325.0,1208.0,433.0,25.0,25.0,1,0,0,0,0,1,0,0,0,1,1.0,0,0,0,0,0,0,individual_electrical,0,0,0,2.0,1,0,0,0,0,0,0,0,1,0,0,648.9999999999993,568.452,0.14,Overvalued
