rent,energy_rating,gas_rating,area,entrance,duplex,livingroom,livingroom_area,equipped_kitchen,openplan_kitchen,bathrooms,shower_rooms,toilets,separate_toilet,balcony,terraces,wooden_floor,fireplace,storage,parking,cellar,pool,apt_flr_nb,furnished,renovated,elevator,intercom,digital_code,view,caretaker,reduced_mobility,metro,tram,bus,sector_no_sector1,sector_no_sector2,sector_no_sector3,sector_no_sector4,sector_no_sector5,sector_no_sector6,nbhd_no_n1_1,nbhd_no_n1_2,nbhd_no_n1_3,nbhd_no_n2_1,nbhd_no_n2_2,nbhd_no_n2_3,nbhd_no_n2_4,nbhd_no_n3_1,nbhd_no_n3_2,nbhd_no_n3_3,nbhd_no_n4_1,nbhd_no_n4_2,nbhd_no_n4_3,nbhd_no_n5_1,nbhd_no_n5_2,nbhd_no_n5_3,nbhd_no_n6_1,nbhd_no_n6_2,nbhd_no_n6_3,nbhd_no_n6_4,heating_central,heating_collective_gas,heating_gas,heating_individual,heating_individual_electrical,heating_individual_gas,agency_flag
6.269096283706261,7.9678374640434715,3.2377281976988326,4.151919371269985,1,0,0,0.0,0,0,0,0,0.7304631471189666,0,0.0,0.0,0,0,1,0.0,0,0,1.1943176378757767,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6.508769136971682,5.3215405626377255,3.128238685769432,5.744420430279228,1,0,1,0.0,1,0,1,0,0.7304631471189666,1,0.7304631471189666,0.0,0,0,1,0.0,0,0,1.1943176378757767,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6.580639137284949,8.253528702007328,5.357203202420049,5.559490358416789,1,0,1,0.0,0,1,1,0,0.7304631471189666,1,0.7304631471189666,0.0,0,0,1,0.7304631471189666,0,0,1.1943176378757767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7.208600337960199,7.6067103813508625,2.2596737867230705,6.298181050392903,0,0,1,4.2631607783924865,0,0,0,0,0.7304631471189666,0,0.7304631471189666,0.0,0,0,0,0.0,0,0,0.7304631471189666,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
6.251903883165888,8.530047046365183,3.011340243262834,4.4149340409978794,1,0,0,3.340760310539712,1,0,1,0,0.7304631471189666,1,0.0,0.7304631471189666,0,0,1,0.0,0,0,0.7304631471189666,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
6.322565239927284,7.711553623733266,4.9269180446816625,5.1058496183376985,0,0,1,0.0,0,0,0,1,0.7304631471189666,0,0.7304631471189666,0.0,0,0,0,0.0,1,0,1.1943176378757767,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6.263398262591624,4.838059349133916,2.6025944687727294,5.266892803552922,0,0,1,3.858806663498184,0,0,1,0,0.7304631471189666,0,0.0,0.7304631471189666,0,0,0,0.0,0,0,0.7304631471189666,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
6.490723534502507,4.745132396064701,2.6025944687727294,5.859551208605442,1,0,0,4.3809460334448715,0,1,1,0,0.7304631471189666,0,0.0,0.7304631471189666,0,0,1,0.7304631471189666,0,0,0.7304631471189666,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6.591673732008658,7.559434481571342,3.011340243262834,5.859551208605442,0,0,1,3.9325102940665544,0,0,1,0,0.7304631471189666,0,0.0,0.0,0,0,1,0.7304631471189666,0,0,1.1943176378757767,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.580639137284949,5.42678077191518,3.128238685769432,5.7883036872551825,1,0,0,0.0,0,0,1,0,0.7304631471189666,1,0.7304631471189666,0.0,0,0,1,0.0,0,0,1.1943176378757767,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
6.373319789577012,7.9678374640434715,3.2377281976988326,3.557211284819119,0,0,0,0.0,0,0,1,0,0.7304631471189666,0,0.0,0.0,0,0,0,0.0,0,0,1.1943176378757767,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6.453624998892692,7.338607270038526,2.055641538058108,5.7737732204907655,1,0,1,4.2631607783924865,0,0,1,0,0.7304631471189666,1,0.7304631471189666,0.0,0,0,1,0.7304631471189666,0,0,1.1943176378757767,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6.710523109452428,7.200726558523307,2.2596737867230705,6.2833654224940645,0,0,0,0.0,0,0,1,0,0.7304631471189666,1,0.0,0.7304631471189666,0,0,1,0.7304631471189666,0,0,1.8203341036428238,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6.873163834212518,7.9678374640434715,3.2377281976988326,5.831327892742091,0,0,0,0.0,0,0,1,0,0.7304631471189666,1,0.0,0.0,1,1,0,0.0,0,0,1.1943176378757767,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
6.274762021241939,5.0120772195485275,2.750250297485029,5.024137716292807,0,0,0,0.0,1,1,0,1,0.7304631471189666,0,0.7304631471189666,0.7304631471189666,0,0,0,0.7304631471189666,0,0,0.7304631471189666,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6.551080335043404,5.80273872401839,3.782056917753863,5.828485608642517,1,0,0,0.0,1,0,1,0,0.7304631471189666,1,0.0,1.1943176378757767,0,0,0,0.0,0,0,0.7304631471189666,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6.2422232654551655,7.762392291686519,2.2596737867230705,5.234160542116766,0,0,0,3.9325102940665544,1,0,1,0,0.7304631471189666,0,0.7304631471189666,0.0,0,0,1,0.7304631471189666,0,0,1.1943176378757767,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6.431331081933479,5.285266416806648,3.011340243262834,4.969939052451073,1,0,1,0.0,0,1,1,0,0.7304631471189666,0,0.0,0.0,0,0,1,0.7304631471189666,0,0,1.1943176378757767,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6.898714534329988,7.232042288205811,2.750250297485029,6.729723654550292,1,0,0,4.492017742920502,1,0,0,0,0.7304631471189666,0,0.7304631471189666,0.0,0,0,1,0.7304631471189666,1,1,1.5409627556327752,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6.665683717782408,7.9678374640434715,3.2377281976988326,5.807050829341851,1,0,1,0.0,0,0,1,0,0.7304631471189666,0,0.0,0.7304631471189666,0,0,1,0.7304631471189666,0,0,0.7304631471189666,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6.499787040655854,5.133567292834429,2.885846472488202,5.695715338744346,0,0,0,0.0,1,0,0,1,0.7304631471189666,0,0.7304631471189666,0.0,0,0,1,0.7304631471189666,0,0,1.1943176378757767,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7.496097345175956,7.9678374640434715,3.2377281976988326,7.412004629995179,1,0,1,4.745132396064701,0,0,1,1,0.7304631471189666,1,0.0,0.0,1,0,1,0.0,0,0,1.5409627556327752,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6.431331081933479,9.110605958809188,3.5304192649587702,5.093856518007759,0,0,0,0.0,1,0,0,1,0.7304631471189666,0,0.0,0.0,1,1,1,0.0,0,0,1.5409627556327752,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.628041376179533,7.426427090052128,2.440268378362637,6.283829867121863,0,0,1,0.0,0,0,1,1,0.7304631471189666,0,0.0,0.0,0,0,1,0.7304631471189666,0,0,0.7304631471189666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6.493753839851686,5.0533710494211155,2.885846472488202,5.559490358416789,1,0,1,0.0,1,0,1,0,0.7304631471189666,1,0.7304631471189666,0.0,0,0,1,0.0,0,0,0.7304631471189666,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6.573680166960646,5.0120772195485275,3.782056917753863,5.7146689026506605,1,0,0,0.0,0,0,1,0,0.7304631471189666,1,0.0,0.7304631471189666,0,0,1,0.0,0,0,1.8203341036428238,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6.150602768446279,8.263917622663177,2.750250297485029,4.6477085871174175,1,0,1,0.0,0,0,1,0,0.7304631471189666,0,0.7304631471189666,0.0,0,0,1,0.0,0,1,0.7304631471189666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
5.971261839790462,9.140782843836698,6.047663906109832,4.302231669294547,1,0,1,0.0,0,0,1,0,0.7304631471189666,0,0.0,0.0,0,0,1,0.0,0,0,0.7304631471189666,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
6.366470447731438,9.660155071392573,4.003419248109409,4.597156711708115,0,0,0,0.0,1,0,0,1,0.7304631471189666,0,0.0,0.0,0,0,0,0.7304631471189666,0,0,1.1943176378757767,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6.814542897259958,7.867171561473771,3.289999390054139,5.80273872401839,1,0,0,0.0,0,0,1,0,0.7304631471189666,1,0.0,0.0,0,0,1,0.0,0,1,1.8203341036428238,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6.0063531596017325,8.211557890737238,2.885846472488202,4.003419248109409,0,0,0,0.0,1,0,0,1,0.7304631471189666,0,0.0,0.0,0,0,1,0.0,0,0,1.8203341036428238,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6.042632833682381,8.72889799237455,5.744420430279228,4.766416715583934,0,0,0,0.0,0,0,1,0,0.7304631471189666,0,0.7304631471189666,0.7304631471189666,0,0,0,0.7304631471189666,0,0,1.1943176378757767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
6.398594934535208,8.631303105111629,5.653921148278169,4.697012078927853,0,0,0,0.0,0,0,1,0,0.7304631471189666,0,0.7304631471189666,0.0,0,0,1,0.0,0,0,1.5409627556327752,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7.978653729082731,7.9678374640434715,3.2377281976988326,7.93275602028482,1,0,1,0.0,0,0,0,0,0.7304631471189666,0,0.0,0.0,0,1,0,0.0,0,0,1.5409627556327752,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6.415096959171596,8.39538258223558,2.750250297485029,5.133567292834429,1,0,1,3.858806663498184,1,0,1,0,0.7304631471189666,1,0.7304631471189666,0.0,1,0,1,0.7304631471189666,0,0,0.7304631471189666,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6.879355804460439,5.392276337227255,3.011340243262834,6.244955797756471,1,0,1,4.9269180446816625,1,0,1,0,0.7304631471189666,0,0.7304631471189666,0.7304631471189666,0,0,0,0.7304631471189666,0,0,1.8203341036428238,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6.48768401848461,4.882972919330174,2.750250297485029,5.684810353042433,1,0,1,4.322947514138835,1,0,1,0,0.7304631471189666,0,0.7304631471189666,0.0,0,0,1,0.7304631471189666,0,0,1.1943176378757767,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6.580639137284949,7.9678374640434715,3.2377281976988326,5.093856518007759,1,0,1,0.0,1,1,1,0,0.7304631471189666,1,0.0,0.0,1,0,1,0.0,0,0,1.1943176378757767,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.621405651764134,5.62289923231481,3.2377281976988326,5.951022763826369,1,0,1,4.3809460334448715,1,1,1,0,0.7304631471189666,0,0.7304631471189666,0.0,0,0,1,0.7304631471189666,1,0,0.7304631471189666,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
6.26530121273771,7.812235750158614,2.440268378362637,5.157035114035383,1,0,1,0.0,0,0,1,0,0.7304631471189666,1,0.7304631471189666,0.0,0,0,1,0.7304631471189666,0,0,1.8203341036428238,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
6.54534966033442,7.559434481571342,3.011340243262834,5.750322513463472,1,0,0,4.2014612941903655,1,0,1,0,0.7304631471189666,1,0.7304631471189666,0.0,0,0,1,1.1943176378757767,0,0,1.5409627556327752,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6.320768294250582,4.9269180446816625,2.750250297485029,5.174464342198357,1,0,1,0.0,1,0,0,1,0.7304631471189666,1,0.7304631471189666,0.0,0,0,1,0.7304631471189666,0,0,0.7304631471189666,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6.342121418721152,7.9678374640434715,3.2377281976988326,5.273893660240951,0,0,0,0.0,1,0,1,0,0.7304631471189666,1,0.0,0.0,0,0,0,0.0,0,0,1.8203341036428238,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6.493753839851686,5.744420430279228,3.128238685769432,5.744420430279228,0,0,1,0.0,1,0,1,0,0.7304631471189666,1,0.0,0.7304631471189666,0,0,1,0.7304631471189666,0,0,1.1943176378757767,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6.962243464266207,8.174274932967707,3.128238685769432,5.5270737381589985,0,0,1,0.0,0,0,0,1,0.7304631471189666,0,0.0,0.0,0,0,1,0.0,0,0,1.5409627556327752,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6.405228458030842,5.210789042972047,2.885846472488202,5.285266416806648,0,0,1,3.9325102940665544,0,0,1,0,0.7304631471189666,0,0.0,0.7304631471189666,0,0,1,0.7304631471189666,0,0,1.1943176378757767,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6.490723534502507,7.5526075857806365,2.885846472488202,5.6508388173086335,1,0,1,0.0,0,0,1,0,0.7304631471189666,0,0.0,0.7304631471189666,0,0,1,0.0,0,0,1.1943176378757767,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6.516193076042964,4.9269180446816625,2.750250297485029,5.62289923231481,1,0,1,4.003419248109409,1,0,1,0,0.7304631471189666,1,0.0,2.2596737867230705,0,0,1,1.1943176378757767,0,0,1.5409627556327752,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6.794586580876499,7.6727449866678565,2.440268378362637,5.968980585391403,1,0,1,4.137710644618417,0,0,1,0,0.7304631471189666,0,0.0,0.7304631471189666,0,0,1,1.1943176378757767,1,0,1.1943176378757767,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.654152520183219,9.041486785480258,3.4381104434026533,5.405799604425205,1,0,1,0.0,0,0,0,1,0.7304631471189666,0,0.0,0.7304631471189666,0,0,1,0.0,1,0,1.1943176378757767,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6.169610732491456,7.382905995629807,4.6477085871174175,4.492017742920502,0,0,0,0.0,0,0,0,0,0.7304631471189666,0,0.0,0.0,0,0,0,0.0,0,0,1.1943176378757767,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
6.478509642208569,8.125546157091508,3.2377281976988326,5.172534928709971,1,0,1,0.0,0,0,0,1,0.7304631471189666,1,0.7304631471189666,0.0,1,0,1,0.7304631471189666,0,0,0.7304631471189666,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6.230481447578482,8.375577002227507,3.011340243262834,5.080583560827732,0,0,0,0.0,1,0,1,0,0.7304631471189666,1,0.0,0.7304631471189666,0,0,1,0.0,0,1,1.1943176378757767,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
7.496097345175956,7.0038814507272,2.2596737867230705,7.001145790499829,0,1,1,0.0,0,0,0,0,0.7304631471189666,0,0.0,0.7304631471189666,0,0,1,1.1943176378757767,1,0,2.055641538058108,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
6.476972362889683,4.9269180446816625,2.750250297485029,5.759145939845508,1,0,1,3.9325102940665544,1,0,1,0,0.7304631471189666,1,0.7304631471189666,0.7304631471189666,0,0,1,0.7304631471189666,0,0,0.7304631471189666,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6.505784060128229,7.566242862974532,2.6025944687727294,5.494161288893169,0,0,0,3.9325102940665544,0,0,1,0,0.7304631471189666,0,0.0,0.7304631471189666,0,0,1,0.7304631471189666,0,1,1.1943176378757767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
6.566672429803241,5.357203202420049,3.011340243262834,5.834166518678412,0,0,1,0.0,1,0,1,0,0.7304631471189666,1,0.0,0.7304631471189666,0,0,1,0.0,0,0,1.1943176378757767,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6.565264970035361,7.93275602028482,5.093856518007759,4.949401620635378,1,0,1,0.0,0,0,0,1,0.7304631471189666,0,0.0,0.0,1,0,0,0.0,0,0,0.7304631471189666,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5.978885764901122,4.792129643835174,2.885846472488202,4.263767895470381,0,0,0,0.0,0,0,0,1,0.7304631471189666,1,0.0,0.0,0,0,0,0.0,0,0,1.1943176378757767,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
6.3473892096560105,7.9678374640434715,3.2377281976988326,5.62289923231481,0,0,0,0.0,0,0,0,0,0.7304631471189666,0,0.0,0.0,0,0,0,0.0,0,0,2.055641538058108,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6.90875477931522,6.448232316019433,3.858806663498184,5.831327892742091,0,0,1,0.0,0,1,1,0,0.7304631471189666,0,0.0,0.0,0,0,1,0.0,0,0,1.5409627556327752,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
6.504288173536645,5.357203202420049,3.011340243262834,5.753267603800369,1,0,1,0.0,0,1,1,0,0.7304631471189666,0,0.0,0.7304631471189666,0,0,1,0.7304631471189666,0,0,0.7304631471189666,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6.416732282512326,9.0953940104718,3.340760310539712,4.615503537031713,1,0,1,0.0,1,0,1,0,0.7304631471189666,1,0.0,0.0,0,0,0,0.0,0,0,0.7304631471189666,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.424869023905388,9.222126215438918,3.4381104434026533,4.96397017193096,1,0,1,0.0,1,0,1,0,0.7304631471189666,1,0.0,0.7304631471189666,0,0,1,0.0,0,1,1.1943176378757767,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6.429719478039138,7.9678374640434715,3.2377281976988326,3.7512380256768307,0,0,0,0.0,0,0,1,0,0.7304631471189666,0,0.0,0.0,0,0,0,0.0,0,0,1.1943176378757767,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
6.656726524178391,7.412004629995179,1.8203341036428238,5.884647694539502,0,0,1,4.137710644618417,0,0,1,0,0.7304631471189666,1,0.7304631471189666,0.0,0,0,1,0.7304631471189666,0,0,1.5409627556327752,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
7.155396301896734,8.511219710154148,3.4381104434026533,6.221213632878419,1,0,1,0.0,1,0,1,1,0.7304631471189666,1,0.7304631471189666,0.0,0,0,0,0.7304631471189666,1,0,1.8203341036428238,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.52795791762255,5.559490358416789,2.885846472488202,5.684506656824126,0,0,1,0.0,0,0,1,1,0.7304631471189666,0,0.7304631471189666,0.0,0,0,0,0.7304631471189666,0,0,1.5409627556327752,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
5.929589143389895,8.511219710154148,3.2377281976988326,3.9325102940665544,0,0,0,3.2377281976988326,0,1,1,0,0.7304631471189666,0,0.7304631471189666,0.0,0,0,0,0.7304631471189666,0,1,1.3782017963726023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6.398594934535208,8.355622538951035,5.42678077191518,5.2746292410385704,0,0,1,0.0,0,0,0,0,0.7304631471189666,1,0.0,0.0,1,0,1,0.7304631471189666,0,0,1.1943176378757767,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6.440946540632921,5.80273872401839,3.4381104434026533,5.42678077191518,0,0,1,0.0,1,0,1,0,0.7304631471189666,1,0.7304631471189666,0.0,0,0,1,0.7304631471189666,0,0,0.7304631471189666,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
